date,open,high,low,close,volume
2019-02-28,0.153,0.1705,0.1379,0.169,516709.0
2019-03-01,0.1802,0.1802,0.16,0.1725,238616.0
2019-03-04,0.175,0.2,0.169,0.1837,357293.0
2019-03-05,0.1837,0.2,0.1815,0.195,278518.0
2019-03-06,0.195,0.22,0.195,0.2097,383254.0
2019-03-07,0.209,0.215,0.1682,0.215,306690.0
2019-03-08,0.1801,0.2,0.18,0.198,81169.0
2019-03-11,0.19,0.21,0.17,0.195,112475.0
2019-03-12,0.1965,0.21,0.1943,0.1943,80953.0
2019-03-13,0.18,0.199,0.18,0.199,28003.0
2019-03-14,0.195,0.197,0.175,0.194,74600.0
2019-03-15,0.1845,0.1927,0.18,0.1925,50375.0
2019-03-18,0.1759,0.1902,0.151,0.17,335869.0
2019-03-19,0.1693,0.1693,0.155,0.168,97390.0
2019-03-20,0.16,0.195,0.16,0.184,327434.0
2019-03-21,0.2045,0.2045,0.1389,0.148,736104.0
2019-03-22,0.1438,0.148,0.1438,0.148,83663.0
2019-03-25,0.148,0.1588,0.145,0.1588,122893.0
2019-03-26,0.158,0.1605,0.15,0.1605,48200.0
2019-03-27,0.15,0.16,0.144,0.1515,167500.0
2019-03-28,0.144,0.164,0.1316,0.164,343472.0
2019-03-29,0.14,0.164,0.14,0.164,74523.0
2019-04-01,0.15,0.159,0.141,0.156,47125.0
2019-04-02,0.15,0.1575,0.1425,0.15,50985.0
2019-04-03,0.15,0.163,0.142,0.163,112231.0
2019-04-04,0.143,0.163,0.143,0.15,48012.0
2019-04-05,0.15,0.16,0.145,0.1593,45582.0
2019-04-08,0.15,0.1592,0.15,0.1585,29300.0
2019-04-09,0.1555,0.1629,0.148,0.16,38350.0
2019-04-10,0.1748,0.1748,0.1525,0.16,10000.0
2019-04-11,0.15,0.1629,0.145,0.15,31925.0
2019-04-12,0.17,0.17,0.145,0.15,52950.0
2019-04-15,0.155,0.155,0.125,0.137,225806.0
2019-04-16,0.138,0.153,0.138,0.1482,202585.0
2019-04-17,0.1471,0.1471,0.11,0.1379,639163.0
2019-04-18,0.1268,0.1394,0.1268,0.1389,90794.0
2019-04-22,0.1268,0.1325,0.115,0.1296,310720.0
2019-04-23,0.1425,0.1499,0.1265,0.141,81395.0
2019-04-24,0.16,0.16,0.1222,0.1399,182229.0
2019-04-25,0.1426,0.1426,0.1386,0.1426,28332.0
2019-04-26,0.118,0.1499,0.118,0.147,191741.0
2019-04-29,0.138,0.169,0.134,0.169,637404.0
2019-04-30,0.167,0.179,0.16,0.1757,124935.0
2019-05-01,0.177,0.177,0.137,0.1749,171135.0
